編號,檔案名稱,來源,目的,巴利語,梵語,一般譯名,標新立異音譯,分類,人名規範資料庫：http://authority.ddbc.edu.tw/person/ ； 地名規範資料庫：http://authority.ddbc.edu.tw/place/ http://dictionary.buddhistdoor.com/,；佛門網 Buddhistdoor - 佛學辭彙 - Buddhist Glossary：http://dictionary.buddhistdoor.com/ ,"巴利字典 | 巴利-英文,中文,日文,越南文,緬甸文 字典：http://dictionary.sutta.org/；佛光大辭典查詢：https://www.fgs.org.tw/fgs_book/fgs_drser.aspx"
23,,本那瓦達那,富樓那瓦達那,Puṇṇavaḍḍhana,Pūrṇavardhana,富樓那瓦達那、滿增,本那瓦達那,居士名,Son of Migāra and husband of Visākhā,,
24,,本那,富樓那,"Puṇṇa-mantāni-putta,Puṇṇa","Pūrṇa-maitrāyaṇīputra,Pūrṇa,Pūrṇamaitrāyaṇīputra",富樓那、富樓那滿慈子、彌多羅尼子、富婁那、滿慈子、滿祝子、滿願子、富留那彌多羅尼子,本那.滿答尼補答,比丘名,,,
25,,滿答尼子,滿慈子,"Puṇṇa-mantāni-putta,Puṇṇa","Pūrṇa-maitrāyaṇīputra,Pūrṇa,Pūrṇamaitrāyaṇīputra",富樓那、富樓那滿慈子、彌多羅尼子、富婁那、滿慈子、滿祝子、滿願子、富留那彌多羅尼子,本那.滿答尼補答,比丘名,,,
26,,馬哈果提答,摩訶拘絺羅,"Mahākoṭṭhita,Mahākoṭṭhika",Mahākauṣṭhila,摩訶拘絺羅、大拘俱稀羅、摩訶俱絺羅、摩訶俱稀羅、摩訶俱稀羅、俱稀羅、大膝、大拘稀羅,馬哈果提答,比丘名,,,
27,,馬哈咖比那,摩訶劫賓那,Mahākappina,Mahākalpina,摩訶劫賓那,馬哈咖比那,比丘名,,,
28,,咖比那,劫賓那,Mahākappina,Mahākalpina,摩訶劫賓那,馬哈咖比那,比丘名,,,
29,,阿奴盧塔,阿那律,Anuruddha,Aniruddha,阿那律、阿㝹樓馱、阿[少/兔]樓馱、阿難律、阿樓陀、阿尼盧陀,阿奴盧塔,比丘名,,,
30,,難達,難陀,Nanda,Nanda,難陀,難達,比丘名,,,
31,,拔古喇,薄拘羅,"Bākula,Bakkula,Vakkula","Bakkula,Bākula,Vakkula,Vahkula",薄拘羅、婆拘羅、波拘盧、縛矩羅、薄羅、薄俱羅、薄拘盧,拔古喇,比丘名,,,
32,,蘇菩帝,須菩提,Subhūti,Subhūti,須菩提、蘇補底、須扶提、須浮帝、藪浮帝修、浮帝、須楓、空生、善現,蘇菩帝,比丘名,,,
33,,安雅袞丹雅,阿若憍陳如,Aññā-Koṇḍaññā,Ājñāta-Kauṇḍinya,阿若憍陳如、阿若拘鄰、憍陳那、阿若憍憐、居鄰、居倫,安雅袞丹雅,比丘名,,,
34,,袞丹雅,憍陳如,Aññā-Koṇḍaññā,Ājñāta-Kauṇḍinya,阿若憍陳如、阿若拘鄰、憍陳那、阿若憍憐、居鄰、居倫,安雅袞丹雅,比丘名,,,
35,,阿沙基,阿說示,Assaji,"Aśvaka,Aśvajit",阿說示、馬勝、馬師,阿沙基,比丘名,,,
36,,畢陵達瓦差,畢陵伽婆蹉,"Pilindavaccha, Pilinda-Vaccha, Pilindiya-Vaccha",Pilindavatsa,畢陵伽婆蹉、必陵伽婆蹉、譬利斯,畢陵達瓦差,比丘名,,,
37,,嘎旺巴帝,憍梵波提,Gavampati,"Gavāṁpati, Gavāmpati, Gavāṃpati, gavāmpatiḥ ",憍梵波提、憍梵缽提、笈防鉢底,嘎旺巴帝,比丘名,,,
38,,勒瓦答,離婆多,"Revata, Kaṅkhā-Revata",Revata,離婆多、離越多、離越哆、離越、隸婆哆、哩(口＊縛)多、隸跋多、梨波多、哩嚩帝、離婆、離曰、離越、麗越、頡隸伐多、褐麗筏多,勒瓦答,比丘名,,,
39,,雷瓦塔,離婆多,Revata,Revata,離婆多、離越多、離越哆、離越、隸婆哆、哩(口＊縛)多、隸跋多、梨波多、哩嚩帝、離婆、離曰、離越、麗越、頡隸伐多、褐麗筏多,離婆多,比丘名,,,
40,,雷瓦達,離越哆,Revata,Revata,離婆多、離越多、離越哆、離越、隸婆哆、哩(口＊縛)多、隸跋多、梨波多、哩嚩帝、離婆、離曰、離越、麗越、頡隸伐多、褐麗筏多,離越哆,比丘名,,,
41,,達拔馬喇子,遝婆摩羅子,Dabba mallaputta,"Dravya,Dabba Mallaputta",陀驃摩羅子、遝婆摩羅子、陀驃、沓婆,達拔馬喇子,比丘名,,,
42,,賓兜喇跋拉度阿迦,賓頭盧頗羅墮,"Piṇḍola bhārad vāja,Piṇḍola","Piṇḍola bhārad vāja,Piṇḍola",賓頭盧頗羅墮、賓頭盧突羅闍、賓頭廬、頗羅墮誓、賓頭盧跋羅墮闍,賓兜喇跋拉度阿迦,比丘名,,,
43,,朱臘般他嘎,周利槃陀伽,"Cūḷapanthaka,Cullapanthaka","Cullapatka,Ksullapanthaka,Śuddhipajthaka",周利槃陀伽、周利槃特、周稚般他伽、朱利槃特、周利槃陀迦,朱臘般他嘎,比丘名,,,
44,,咖嚕達夷,迦留陀夷,Kāḷudāyin,"Kāḷudāyī,Kāḷodāyī",迦留陀夷、鄔陀夷、迦盧、烏陀夷、迦樓陀夷,咖嚕達夷,比丘名,,,
45,,亞沙,耶舍,Yasa,"Yacas,Yacoda",耶舍、耶輸陀,亞沙,比丘名,,,
46,,金比喇,金毘羅,"Kimbilā, Kimila, Kimbila, Kimmila","Kimbilā, Kimbila, Kamphilla, Kapphina",金毘羅、金毘盧、金毘囉、禁毘羅、宮毘羅,金比喇,比丘名,,,
47,,准達,純陀,Cunda,Cunda,純陀、窮達、周那、准陀、淳陀,准達,比丘名,,,
48,,蘇跋達,須跋陀羅,Subhadda,Subhadra,須跋陀羅、須跋、蘇跋陀羅、須跋陀、藪婆頭樓,蘇跋達,比丘名,,,
49,,迭瓦達答,提婆達多,Devadatta,Devadatta,提婆達多、調達、提婆達兜、揥婆達多、地婆達多、提婆,迭瓦達答,比丘名,,,
50,,得瓦達答,提婆達多,Devadatta,Devadatta,提婆達多、調達、提婆達兜、揥婆達多、地婆達多、提婆,迭瓦達答,比丘名,,,
51,,伍達夷,優陀夷,"Udāyī, Udāyin",Udāyi,優陀夷、鄔陀夷、烏陀夷、鬱陀夷,伍達夷,比丘名,,,
52,,伍巴難達,跋難陀,Upananda,Upananda,跋難陀、優波難陀、鄔波難陀,伍巴難達,比丘名,,,
53,,闡那,車匿,Channa,"Chanda,Chandaka",車匿、闡那、闡怒、車那、闍那、羼陀、孱那,闡那,比丘名,,,
54,,馬興德,摩哂陀,Mahinda,Mahendra,摩哂陀、摩醯因陀羅,馬興德,比丘名,,,
55,,瑪欣德,摩哂陀,Mahinda,Mahendra,摩哂陀、摩醯因陀羅,瑪欣德,比丘名,,,
56,,拔希亞,婆醯迦,"Bāhiya, Bāhika",Bāhīka,婆醯迦,拔希亞,比丘名,,,
57,,汪積撒,婆耆舍,Vaṅgīsa,Vargīya (Vaṅgīśa ?),婆耆舍、婆耆沙、鵬耆舍,汪積撒,比丘名,,,
58,,比庫尼,比丘尼,bhikkhunī,bhikṣunī,比丘尼、苾芻尼、比呼尼、除饉女、乞士女、沙門女,比庫尼,比丘尼名,,,
59,,巴迦巴帝苟答彌,波闍波提瞿曇彌,"Mahāpajāpatī gotamī,Mahāpajāpatī","Mahāprajāpatī-gautamī, Mahāprajāpatī",波闍波提瞿曇彌、摩訶波闍波提、波闍波提、大愛道瞿曇彌、瞿曇彌大愛、瞿曇彌、摩訶簸邏闍鉢提瞿曇彌、摩訶鉢剌闍鉢底,巴迦巴帝苟答彌,比丘尼名,,,
60,,巴迦巴帝,波闍波提,"Mahāpajāpatī gotamī,Mahāpajāpatī","Mahāprajāpatī-gautamī, Mahāprajāpatī",波闍波提瞿曇彌、摩訶波闍波提、波闍波提、大愛道瞿曇彌、瞿曇彌大愛、瞿曇彌、摩訶簸邏闍鉢提瞿曇彌、摩訶鉢剌闍鉢底,巴迦巴帝苟答彌,比丘尼名,,,
61,,苟答彌,瞿曇彌,Gotamī,Gautamī,喬答彌、瞿曇彌,苟答彌,比丘尼名,,,
62,,亞壽塔拉,耶輸陀羅,Yasodharā,"Yaśodharā,Rāhula-mātr",耶輸陀羅、耶輸多羅、耶惟檀,亞壽塔拉,比丘尼名,,,
63,,柯瑪,差摩,"Khemā, Khema","Ksemā, kṣema",差摩、讖摩,柯瑪,比丘尼名,,,
64,,土喇難達,偷蘭難陀,Thullanandā,"Sthūla-nandā, Sthulānandā",偷蘭難陀、悉偷蘭難陀,土喇難達,比丘尼名,,,
65,,桑喀蜜妲,僧伽蜜多,Saṅghamittā ,"Saṅghamitrā, Saṃghamitra",僧伽蜜多,桑喀蜜妲,比丘尼名,,,
66,,積撒苟答彌,翅舍喬答彌,Kisā-Gotamī,Kṛśā-Gautamī,翅舍喬答彌、提舍瞿曇彌、吉離舍瞿曇彌、機梨舍瞿曇彌、翅舍瞿曇彌,積撒苟答彌,比丘尼名,,,
67,,積撒.苟答彌,翅舍.喬答彌,Kisā-Gotamī,Kṛśā-Gautamī,翅舍喬答彌、提舍瞿曇彌、吉離舍瞿曇彌、機梨舍瞿曇彌、翅舍瞿曇彌,積撒苟答彌,比丘尼名,,,
68,,積撒‧苟答彌,翅舍‧喬答彌,Kisā-Gotamī,Kṛśā-Gautamī,翅舍喬答彌、提舍瞿曇彌、吉離舍瞿曇彌、機梨舍瞿曇彌、翅舍瞿曇彌,積撒苟答彌,比丘尼名,,,
69,,索那,輸那,Sonā,Soṇā,輸那、輸盧,索那,比丘尼名,,,
70,,巴答吒拉,波羅遮那,Patācārā,Patācārā,波羅遮那、波吒左囉、鉢咤左囉、波黎遮婆夷,巴答吒拉,比丘尼名,,,
71,,旃達羅,旃檀那,Candana,Candana,旃檀那、旃陀那,旃達羅,天部眾,,,
72,,烏答拉,鬱多羅,Uttara,Uttara,鬱多羅、優多羅、漠怛羅、憂怛羅、烏多羅、嗢呾羅,烏答拉,比丘名,,,
73,,維末羅,毘摩羅,Vimala,Vimala,毘摩羅、毗摩羅、維摩羅、無垢、離垢、尾摩羅、維末坻,維末羅,比丘名,,,
74,,伊西達西,伊師達悉,"Isidasi, Isidāsī, Isidāsikā(?)",,伊師達悉,伊西達西,比丘尼名,,,
75,,達瑪帝那,曇摩提那,Dhammadinnā,Dharmadinnā,曇摩提那、達摩提那,達瑪帝那,比丘尼名,,,
76,,昆達拉克薩,軍陀羅拘夷薩,"Kuṇḍalakesa, bhaddā kuṇḍalakesā, Kundala kesa, Kundalakesa, Kundalakesi",Kuṇḍalakesa (?),軍陀羅拘夷薩,昆達拉克薩,比丘尼名,,,
77,,吉答,質多羅,Citta,Citra,質多羅,吉答,居士名,,,
78,,伍嘎,郁伽,Ugga,Ugra,郁伽、郁迦、鬱迦、優迦、郁瞿婁、郁迦羅越,伍嘎,居士名,,,
79,,基瓦咖,耆婆,Jīvaka-Komārabhacca,Jīvaka,耆婆、耆婆伽、祇婆、耆域、時婆、時婆、時縛迦、耆婆迦養童子,基瓦咖,居士名,,,
80,,維沙卡,毘舍佉,"Visākhā,Vesākha","Viśākhā,Vaiśākha",毘舍佉、毗舍佉、鼻奢佉、吠舍佉、薜舍佉、蘇舍佉、毘釋珂,維沙卡,居士名,,,
,,威沙咖,毘舍佉,"Visākhā,Vesākha","Viśākhā,Vaiśākha",毘舍佉、毗舍佉、鼻奢佉、吠舍佉、薜舍佉、蘇舍佉、毘釋珂,維沙卡,居士名,,,
81,,瑪莉咖,末利,Mallikā,Mallikā,末利、摩利、勝鬘、摩利迦,瑪莉咖,居士名,,,
82,,庫竹答拉,久壽多羅,Khujjuttarā,"Kubjottarā, Kubjuttarā",久壽多羅、堀述多羅,庫竹答拉,居士名,,,
83,,伍答拉難答母,鬱多羅難陀母,"Uttarā nandamātā, Uttarānandamātā",Uttarānandamātā,鬱多羅難陀母,伍答拉難答母,居士名,,,
84,,沙瑪瓦帝,差摩婆帝,Sāmāvatī,Kṣemavatī,差摩婆帝、舍摩、舍摩嚩底,沙瑪瓦帝,居士名,,,
85,,面達咖,面托迦,Mendaka,Mendaka ?,面托迦,面達咖,居士名,,,
86,,摳沙伽,瞿沙伽,Ghosaka,Ghoṣaka,瞿沙伽,摳沙伽,居士名,,,
87,,安巴拔利,菴婆波利,Ambapālī,"Āmrapālī, Amrapālī",菴婆羅女、菴婆波利、菴沒羅、菴没羅女、菴羅女、菴波羅婆利、菴婆婆利、阿梵和利、菴羅衛、菴婆婆梨、闇婆婆利、㮈女、奈女 ,安巴拔利,居士名,,,
88,,庵婆波利,菴婆波利,Ambapālī,"Āmrapālī, Amrapālī",菴婆羅女、菴婆波利、菴沒羅、菴没羅女、菴羅女、菴波羅婆利、菴婆婆利、阿梵和利、菴羅衛、菴婆婆梨、闇婆婆利、㮈女、奈女 ,庵婆波利,居士名,,,
89,,西利瑪,師利摩,Sirimā,Śrīmā,師利摩,西利瑪,居士名,,,
90,,沙拉瓦提,娑羅跋提,Sālavatī,Sālavatī,娑羅跋提,沙拉瓦提,居士名,,,
91,,薩喇瓦帝,娑羅跋提,Sālavatī,Sālavatī,娑羅跋提,薩喇瓦帝,居士名,,,
92,,呵塔卡,呵多,Hatthaka Āḷavaka,,呵多阿羅婆,呵塔卡,居士名,,,
93,,賓比薩拉,頻婆娑羅,Bimbisāra,Bimbisāra,頻婆娑羅(王)、頻毘娑羅王、頻頭娑羅王、頻浮婆王、民彌沙囉王、缾沙王、萍沙王、瓶沙王、影勝王、影堅王、顏貌端正王、諦實王、光澤第一王、好顏色王、形牢王,賓比薩拉,國王名,,,
94,,巴謝那地,波斯匿,Pasenadi,Prasenajit,波斯匿、鉢邏犀那恃多王、鉢囉洗曩喻那王、勝軍王、勝光王、和悅王、月光王、明光王、勝軍,巴謝那地,國王名,,,
95,,伍達亞那,優填王,Udena,"Udayana-vatsa,Udayana",優填王、優田王、優陀延王、嗢陀演那王、嗢陀演那伐蹉、鄔陀衍那王、嗢陀演那、優陀延那、優填、優顛、憂達那、出愛王、日子王、憂填,伍達亞那,國王名,,,
96,,阿迦答沙都,阿闍世,"Ajātasattu vedehiputta,Ajātasattu","Ajātaśatru vaidehīputra,Ajātaśatru",阿闍世、阿闍貰王、阿闍多設咄路王、阿闍多沙兜樓王、阿闍世韋提希子、阿社多設咄路王、未生怨、闍世王、法逆王、未生怨王、韋提希子阿闍世、阿闍世毗提希子、阿闍世、未生冤、闍王,阿迦答沙都,國王名,,,
97,,馬哈那馬,摩訶男,Mahānāma,Mahānāma,摩訶男、摩訶那摩、摩訶納、釋摩男、大名、摩男、大號,馬哈那馬,比丘名,,,
98,,維都噠跋,毗琉璃,Viḍūḍabha,Virūḍhaka,毗琉璃(王)、惡生王、毗琉璃王、毗瑠璃王、毘盧釋迦王、毘流離王、琉璃太子、毗盧宅迦王、毗盧釋迦王、毗流離王、維樓黎王;毘婁勒、毗盧、增長、毗流勒、維樓黎、鞞留羅、毘琉璃、毗盧釋迦、毘樓盧澤、迦樓賴吒、琉璃、瑠璃、流離、婁勒、樓黎、惡生,維都噠跋,國王名,,,
99,,阿首咖,阿育王,Asoka,"Aśoka,Devānāṃpriya priyadarśin",阿育王、阿輸迦、阿輸伽、阿輸柯、阿恕伽、阿戍笴、阿儵、阿叔迦、阿育、育王、無憂王、天愛喜見王、天竺鐵輪王,阿首咖,國王名,,,
100,,彌林達,彌蘭陀,Milinda,,彌蘭陀、彌蘭多羅斯王,彌林達,國王名,,,
101,,馬嘎塔,摩揭陀,Magadha,Magádha,摩揭陀(國)、摩竭陀國、摩竭陀、摩伽陀國、摩伽陀、摩羯陀國、摩竭提國、摩竭提、摩揭陀、默竭陀國、墨竭提國、墨竭提、摩訶陀國、摩竭國、摩揭國、無害國、無惱害國、甘露處國、勝善國、不至國、聰慧國、大體國、天羅國、不惡處國、致甘露處國、善勝國、默竭提、摩揭陁、聰惠國,馬嘎塔,古國名,,,
102,,高沙喇,憍薩羅,Kosala,"Kośala, Kausala",憍薩羅、拘薩羅、拘舍羅,高沙喇,古國名,,,
103,,瓦基,跋耆,Vajji,Vṛji,跋耆、跋祇、毘梨祇、佛栗氏、弗栗恃國、跋闍、三伐恃、三代恃國,瓦基,古國名,,,
104,,咖西,迦尸,Kāsi,Kāśi,迦尸、加尸國、迦私國、伽翅國、迦夷國、迦施那國、迦赦國、伽奢國、光有體國、蘆葦國,咖西,古國名,,,
105,,馬喇,末羅,Malla,Malla,末羅、摩羅,馬喇,古國名,,,
,,馬拉,末羅,Malla,Malla,末羅、摩羅,馬喇,古國名,,,
106,,盎嘎,鴦伽,Aṅga,Aṅga,鴦伽、鴦迦(國)、鴦伽摩伽陀國、盎誐國、泱伽國,盎嘎,古國名,,,
107,,古盧,俱盧,Kuru,Kuru,俱盧、居樓、拘樓,古盧,古國名,,,
108,,甘塔拉,犍陀羅,"Gandhāra,Gāndhāra","Gandhāra,Gāndhāra,Gandha-vati,Gopāla,Gandhavat",犍陀羅、犍馱羅國、犍駄羅國、犍陀衛國、犍陀越、犍陀呵、健陀羅、健陀邏、健馱羅、犍陀、揵陀、乾陀婆那、乹陁婆那、軋陁婆那、乾陀羅、乾陀越、乾陀衛、業波羅、業波國、香遍國、香行國、香淨國、香風國、香林國、香地國、香潔國、妙香國、持地國、健馱邏國、罽賓、揵陀囉國、建陀羅、建陀羅、乾陀、小月氏、月氏國、健馱羅國,甘塔拉,古國名,,,
109,,跋嘎,婆伽,Bhaggā,,婆伽(國)、婆祇、婆奇瘦(?),跋嘎,古國名,,,
110,,沙瓦提,舍衛,Sāvatthī,Śrāvastī,舍衛、舍衛城、舍城、舍衛、舍婆提國、舍婆提、室羅伐、室羅筏國、室羅筏、室羅伐悉底國、尸羅跋提國、尸羅跋提、舍囉婆悉帝國、舍囉婆悉帝、室羅筏悉底、聞物國、聞物、聞者、聞、無物不有、多有、豐德、好道、舍衛舍婆提、北憍薩羅國、舍衞國、多羅聚落、帕耆俱提,沙瓦提,城市名,,,
111,,韋沙離,毗舍離,Vesālī,"Vaiśālī,Rājā Viśāl kā gaṛh",毗舍離、吠舍釐國、毘舍離、毘耶離、廣博王之堡、莊嚴、吠金釐、鞞奢隷夜城、鞞奢隷夜、維耶離、維邪、鞞貰羅、薜舍離、廣嚴城、吠舍釐城、鞞舍離、毗耶離、吠舍釐結集處、七百集結、毗舍離集結,韋沙離,城市名,,,
112,,巴拉納西,波羅奈,Bārānasī,"Vārānasī,Vāranasī,Varānasī",波羅奈、波羅奈斯國、波羅那斯國、波羅痆斯國、婆羅痆斯國、波羅捺國、婆羅痆斯國、波羅捺寫國、波羅犟城、南天竺波羅柰城,巴拉納西,城市名,,,
113,,高賞比,憍賞彌,"Kosambī,Vamsa,Vaṁsa","Kauśāmbī,Vatsa",憍賞彌、憍薩彌國、憍餉彌國、憍閃毗國、憍閃毘國、憍閃彌國、憍睒彌國、鳩睒彌國、俱睒彌國、俱參毘國、倶舍彌、巨賞彌、拘睒彌國、拘參毘耶國、拘參毗耶國、拘藍尼國、拘籃尼國、拘舍彌國、拘深國、拘睒鞞、句參國、不靜國、不甚靜國、藏有國、跋蹉國、越蹉國、拔沙國、跋蹉國,高賞比,城市名,,,
114,,巴嗒厘子,波吒釐子,Pātali-putta,"Pātaliputra,Puṣpapura,Pāṭaligrāma",華氏國、波吒釐子城、波吒羅、波羅利子、波羅利弗多羅、波吒唎補怛羅、巴羅利弗、巴隣、巴連弗、波吒釐城、波連弗邑、拘蘇摩補羅城、香花宮城(xiāng huā gōng chéng)、波羅利弗拓路、波羅黎弗都盧、巴陵弗(bā líng fú)、巴連費、波吒梨弗多城,巴嗒厘子,城市名,,,
115,,咖畢喇瓦土,迦毗羅衛,Kapila-vatthu,Kapila-vastu,迦毗羅衛(國)、迦比羅皤窣堵、迦毘羅國、迦毘羅婆蘇都、迦尾攞縛娑多、迦毗羅婆蘇、迦毗羅施兜、迦毗羅雞兜、迦毗羅跋私臭、迦比羅婆修斗、迦比羅跋臭、劫比羅伐窣堵、劫比羅國、婆兜釋翅搜、迦羅毘迦、迦維羅衛、迦維羅閱、迦惟羅越、迦毗羅婆、迦毘羅、迦毗羅、迦夷羅、迦維、加維、黃赤城(huáng chì chéng)、黃髮仙人住處、黃頭仙人住處、妙德城、蒼城、赤澤國、仙城、迦維羅衛國、迦惟羅衛國、迦羅衛國、迦維羅國,咖畢喇瓦土,城市名,,,
116,,倫比尼,藍毗尼,Lumbinī,Luṁmini,藍毗尼、花果等勝妙事具足、樂勝圓光、解脫處、嵐毘尼園、流彌尼園、林微尼園、龍彌儞園、留彌尼園、臘伐尼園、論民園、樓毘園、隆頻園、鄰鞞園、臨兒園、樂勝園光、藍毗尼園、臘伐尼林、毘藍園、臨兒國、魯明台、嵐毗、龍毗、流民、隣鞞、龍弭彌、林牟尼、論民國,倫比尼,城市名,,,
117,,布德嘎亞,菩提伽耶,Mahābodhi-saṅghārāma,"Mahābodhi-saṃghārāma,Mahābodhi-saṅghārāma,Mahābodhivihāra,Mahābodhisaṃghārāma,Buddha-gayā,Bodhi-maṇḍa,Mahā-bodhi,Bodhi-maṇḍa",菩提伽耶、摩訶菩提寺、摩訶菩提僧伽耶、大菩提寺、大覺寺、大覺塔、菩提道場、佛陀伽耶、菩提場、寂滅道場、佛成道塔、道場塔、菩提樹塔、菩提伽椰佛塔、菩提迦耶,布德嘎亞,城市名,,,
118,,古西那拉,拘尸那羅,"Kusinārā,Kusinagara,Kuśinagarī,Kuśigrāmaka","Kuśinagara,Kuśavati,Kuśana-gara",拘尸那羅、拘尸那揭羅國、拘尸那伽羅、拘尸那、尸城、拘尸城、茅堂城、拘尸那城、拘尸羅、拘尸那竭、拘尸那伽、拘夷國、拘夷那、拘夷那竭、拘夷那伽羅、俱尸那、瞿師羅、劬師羅、拘舍婆提、俱尸竭伽羅、拘季那羅、鳩夷那竭、矩奢揭羅、鳩尸那、究施那城、上茅城、香茅城、茅宮城、少茅城、耎艸城、草城、譯角城、九士生地、寂滅道場、茅城、力士生地、拘舍伐蒂、拘私那竭,古西那拉,城市名,,,
,,庫希那拉,拘尸那羅,"Kusinārā,Kusinagara,Kuśinagarī,Kuśigrāmaka","Kuśinagara,Kuśavati,Kuśana-gara",拘尸那羅、拘尸那揭羅國、拘尸那伽羅、拘尸那、尸城、拘尸城、茅堂城、拘尸那城、拘尸羅、拘尸那竭、拘尸那伽、拘夷國、拘夷那、拘夷那竭、拘夷那伽羅、俱尸那、瞿師羅、劬師羅、拘舍婆提、俱尸竭伽羅、拘季那羅、鳩夷那竭、矩奢揭羅、鳩尸那、究施那城、上茅城、香茅城、茅宮城、少茅城、耎艸城、草城、譯角城、九士生地、寂滅道場、茅城、力士生地、拘舍伐蒂、拘私那竭,古西那拉,城市名,,,
